lifted_junction_id,lifted_gene_name,lifted_ensembl_id,lifted_primary_gene_id,lifted_event_id,lifted_coords,lifted_strand,match_found,match_type,target_junction_id,target_gene_name,target_ensembl_id,target_primary_gene_id,target_event_id,start_distance,end_distance,total_distance,explanation
chr1_154486683_154489050_-,2,ENSG00000169291.10,ENSG00000169291.10,Unknown,chr3:89849673-89851608,+,True,perfect_match,chr3_89849673_89851608_+,1,ENSMUSG00000046280.9,ENSMUSG00000046280.9,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr1_154489356_154499111_-,1,ENSG00000169291.10,ENSG00000169291.10,Unknown,chr3:89834270-89849367,+,True,distant_match,chr3_89849673_89851608_+,1,ENSMUSG00000046280.9,ENSMUSG00000046280.9,Unknown,15403.0,2241.0,17644.0,Match found with 17644bp total distance
chr1_154495722_154499111_-,1,ENSG00000169291.10,ENSG00000169291.10,Unknown,chr3:89834270-89840904,+,True,distant_match,chr3_89849673_89851608_+,1,ENSMUSG00000046280.9,ENSMUSG00000046280.9,Unknown,15403.0,10704.0,26107.0,Match found with 26107bp total distance
chr1_154589928_154590261_-,2,ENSG00000160710.19,ENSG00000160710.19,Unknown,chr3:89745523-89745819,+,True,perfect_match,chr3_89745523_89745819_+,2,ENSMUSG00000027951.16,ENSMUSG00000027951.16,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr1_154589928_154590183_-,2,ENSG00000160710.19,ENSG00000160710.19,Unknown,chr3:89745601-89745819,+,True,perfect_match,chr3_89745601_89745819_+,2,ENSMUSG00000027951.16,ENSMUSG00000027951.16,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr1_154702955_154936491_-,2,ENSG00000163344.6,ENSG00000163344.6,Unknown,chr3:89459541-89671850,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr3
chr1_154702955_154936491_-,2,ENSG00000163344.6,ENSG00000163344.6,Unknown,chr7:24381860-24382048,+,True,distant_match,chr7_24399891_24403391_+,1,ENSMUSG00000002210.11,ENSMUSG00000002210.11,Unknown,18031.0,21343.0,39374.0,Match found with 39374bp total distance
chr1_154741568_154936491_-,2,ENSG00000163344.6,ENSG00000163344.6,Unknown,chr3:89459541-89634880,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr3
chr1_154772393_154781534_-,2,ENSG00000143603.19,ENSG00000143603.19,Unknown,chr3:89599424-89609317,+,True,distant_match,chr3_89609736_89645441_+,2,ENSMUSG00000000794.9,ENSMUSG00000000794.9,Unknown,10312.0,36124.0,46436.0,Match found with 46436bp total distance
chr1_154772393_154822088_-,2,ENSG00000143603.19,ENSG00000143603.19,Unknown,chr3:89564954-89609317,+,True,distant_match,chr3_89609736_89645441_+,2,ENSMUSG00000000794.9,ENSMUSG00000000794.9,Unknown,44782.0,36124.0,80906.0,Match found with 80906bp total distance
chr1_154789261_154822088_-,2,ENSG00000143603.19,ENSG00000143603.19,Unknown,chr3:89564954-89593477,+,True,distant_match,chr3_89522383_89564858_+,1,ENSMUSG00000000794.9,ENSMUSG00000000794.9,Unknown,42571.0,28619.0,71190.0,Match found with 71190bp total distance
chr1_154822184_154859694_-,1,ENSG00000143603.19,ENSG00000143603.19,Unknown,chr3:89530393-89564858,+,True,distant_match,chr3_89522383_89564858_+,1,ENSMUSG00000000794.9,ENSMUSG00000000794.9,Unknown,8010.0,0.0,8010.0,Match found with 8010bp total distance
chr1_154822184_154869031_-,1,ENSG00000143603.19,ENSG00000143603.19,Unknown,chr3:89521404-89564858,+,True,perfect_match,chr3_89521404_89564858_+,1,ENSMUSG00000000794.9,ENSMUSG00000000794.9,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr1_154822184_154867948_-,1,ENSG00000143603.19,ENSG00000143603.19,Unknown,chr3:89522383-89564858,+,True,perfect_match,chr3_89522383_89564858_+,1,ENSMUSG00000000794.9,ENSMUSG00000000794.9,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr1_154903320_155062540_+,1,ENSG00000143537.14,ENSG00000143537.14,Unknown,chr3:89339873-89486232,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr3
chr1_154903320_155062482_+,1,ENSG00000143537.14,ENSG00000143537.14,Unknown,chr3:89339930-89486232,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr3
chr1_154903320_155061975_+,1,ENSG00000143537.14,ENSG00000143537.14,Unknown,chr3:89340400-89486232,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr3
chr1_154903320_154992673_+,1,ENSG00000160688.19,ENSG00000160688.19,Unknown,chr3:89403501-89486232,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr3
chr1_154903320_154992926_+,1,ENSG00000160688.19,ENSG00000160688.19,Unknown,chr3:89403276-89486232,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr3
chr1_154903320_154992726_+,1,ENSG00000160688.19,ENSG00000160688.19,Unknown,chr3:89403455-89486232,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr3
chr1_154924925_154936491_-,2,ENSG00000163344.6,ENSG00000163344.6,Unknown,chr3:89459541-89468855,+,True,distant_match,chr3_89447530_89459346_+,1,ENSMUSG00000027952.16,ENSMUSG00000027952.16,Unknown,12011.0,9509.0,21520.0,Match found with 21520bp total distance
chr1_154948005_154948225_-,2,ENSG00000163346.17,ENSG00000163346.17,Unknown,chr3:89445586-89445791,+,True,distant_match,chr3_89446411_89447045_+,3,ENSMUSG00000042613.9,ENSMUSG00000042613.9,Unknown,825.0,1254.0,2079.0,Match found with 2079bp total distance
chr1_154948005_154948132_-,2,ENSG00000163346.17,ENSG00000163346.17,Unknown,chr3:89445679-89445791,+,True,distant_match,chr3_89446411_89447045_+,3,ENSMUSG00000042613.9,ENSMUSG00000042613.9,Unknown,732.0,1254.0,1986.0,Match found with 1986bp total distance
chr1_154951921_154953670_-,1,ENSG00000163346.17,ENSG00000163346.17,Unknown,chr3:89439601-89443121,+,True,perfect_match,chr3_89439601_89443121_+,2,ENSMUSG00000042613.9,ENSMUSG00000042613.9,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr1_154951921_154956068_-,1,ENSG00000163346.17,ENSG00000163346.17,Unknown,chr3:89436780-89443121,+,True,distant_match,chr3_89439601_89443121_+,2,ENSMUSG00000042613.9,ENSMUSG00000042613.9,Unknown,2821.0,0.0,2821.0,Match found with 2821bp total distance
chr1_154953757_154956068_-,1,ENSG00000163346.17,ENSG00000163346.17,Unknown,chr3:89436780-89439516,+,True,perfect_match,chr3_89436780_89439516_+,1,ENSMUSG00000042613.9,ENSMUSG00000042613.9,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr1_154963931_154965542_-,6,ENSG00000160691.19,ENSG00000160691.19,Unknown,chr3:89427446-89428316,+,True,distant_match,chr3_89424243_89424554_+,2,ENSMUSG00000042626.13,ENSMUSG00000042626.13,Unknown,3203.0,3762.0,6965.0,Match found with 6965bp total distance
chr1_154963931_154965638_-,6,ENSG00000160691.19,ENSG00000160691.19,Unknown,chr3:89427350-89428316,+,True,distant_match,chr3_89424243_89424554_+,2,ENSMUSG00000042626.13,ENSMUSG00000042626.13,Unknown,3107.0,3762.0,6869.0,Match found with 6869bp total distance
chr1_154966077_154966161_-,5,ENSG00000160691.19,ENSG00000160691.19,Unknown,chr3:89426857-89426938,+,True,distant_match,chr3_89424243_89424554_+,2,ENSMUSG00000042626.13,ENSMUSG00000042626.13,Unknown,2614.0,2384.0,4998.0,Match found with 4998bp total distance
chr1_154966080_154966161_-,5,ENSG00000160691.19,ENSG00000160691.19,Unknown,chr3:89426857-89426935,+,True,distant_match,chr3_89424243_89424554_+,2,ENSMUSG00000042626.13,ENSMUSG00000042626.13,Unknown,2614.0,2381.0,4995.0,Match found with 4995bp total distance
chr1_154966517_154967670_-,4,ENSG00000160691.19,ENSG00000160691.19,Unknown,chr3:89424892-89426514,+,True,distant_match,chr3_89424243_89424554_+,2,ENSMUSG00000042626.13,ENSMUSG00000042626.13,Unknown,649.0,1960.0,2609.0,Match found with 2609bp total distance
chr1_154966544_154967670_-,4,ENSG00000160691.19,ENSG00000160691.19,Unknown,chr3:89424892-89426484,+,True,distant_match,chr3_89424243_89424554_+,2,ENSMUSG00000042626.13,ENSMUSG00000042626.13,Unknown,649.0,1930.0,2579.0,Match found with 2579bp total distance
chr1_154968031_154968494_-,3,ENSG00000160691.19,ENSG00000160691.19,Unknown,chr3:89423816-89424554,+,True,perfect_match,chr3_89423816_89424554_+,2,ENSMUSG00000042626.13,ENSMUSG00000042626.13,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr1_154968031_154968203_-,3,ENSG00000160691.19,ENSG00000160691.19,Unknown,chr3:89424243-89424554,+,True,perfect_match,chr3_89424243_89424554_+,2,ENSMUSG00000042626.13,ENSMUSG00000042626.13,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr1_154968257_154968494_-,3,ENSG00000160691.19,ENSG00000160691.19,Unknown,chr3:89423816-89424189,+,True,perfect_match,chr3_89423816_89424189_+,2,ENSMUSG00000042626.13,ENSMUSG00000042626.13,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr1_154970557_154971686_-,2,ENSG00000160691.19,ENSG00000160691.19,Unknown,chr3:89420797-89421818,+,True,distant_match,chr3_89423816_89424189_+,2,ENSMUSG00000042626.13,ENSMUSG00000042626.13,Unknown,3019.0,2371.0,5390.0,Match found with 5390bp total distance
chr1_154970557_154970617_-,2,ENSG00000160691.19,ENSG00000160691.19,Unknown,chr3:89421758-89421818,+,True,distant_match,chr3_89423816_89424189_+,2,ENSMUSG00000042626.13,ENSMUSG00000042626.13,Unknown,2058.0,2371.0,4429.0,Match found with 4429bp total distance
chr1_154970557_154970731_-,2,ENSG00000160691.19,ENSG00000160691.19,Unknown,chr3:89421644-89421818,+,True,distant_match,chr3_89423816_89424189_+,2,ENSMUSG00000042626.13,ENSMUSG00000042626.13,Unknown,2172.0,2371.0,4543.0,Match found with 4543bp total distance
chr1_154992673_154992901_+,4,ENSG00000160688.19,ENSG00000160688.19,Unknown,chr3:89403301-89403501,-,True,distant_match,chr3_89402312_89403169_-,4,ENSMUSG00000042642.13,ENSMUSG00000042642.13,Unknown,989.0,332.0,1321.0,Match found with 1321bp total distance
chr1_154992786_154992901_+,4,ENSG00000160688.19,ENSG00000160688.19,Unknown,chr3:89403301-89403395,-,True,distant_match,chr3_89402312_89403169_-,4,ENSMUSG00000042642.13,ENSMUSG00000042642.13,Unknown,989.0,226.0,1215.0,Match found with 1215bp total distance
chr1_155002669_155002842_+,1,ENSG00000160685.14,ENSG00000160685.14,Unknown,chr3:89393135-89393310,-,True,distant_match,chr3_89393941_89394064_-,1,ENSMUSG00000028042.15,ENSMUSG00000028042.15,Unknown,806.0,754.0,1560.0,Match found with 1560bp total distance
chr1_155002686_155002842_+,1,ENSG00000160685.14,ENSG00000160685.14,Unknown,chr3:89393135-89393293,-,True,distant_match,chr3_89393941_89394064_-,1,ENSMUSG00000028042.15,ENSMUSG00000028042.15,Unknown,806.0,771.0,1577.0,Match found with 1577bp total distance
chr1_155051465_155052619_+,2,ENSG00000143537.14,ENSG00000143537.14,Unknown,chr3:89348679-89349808,-,True,distant_match,chr3_89339706_89345966_-,2,ENSMUSG00000028041.17,ENSMUSG00000028041.17,Unknown,8973.0,3842.0,12815.0,Match found with 12815bp total distance
chr1_155051465_155052670_+,2,ENSG00000143537.14,ENSG00000143537.14,Unknown,chr3:89348627-89349808,-,True,distant_match,chr3_89339706_89345966_-,2,ENSMUSG00000028041.17,ENSMUSG00000028041.17,Unknown,8921.0,3842.0,12763.0,Match found with 12763bp total distance
chr1_155052777_155053416_+,3,ENSG00000143537.14,ENSG00000143537.14,Unknown,chr3:89347945-89348517,-,True,distant_match,chr3_89339706_89345966_-,2,ENSMUSG00000028041.17,ENSMUSG00000028041.17,Unknown,8239.0,2551.0,10790.0,Match found with 10790bp total distance
chr1_155052777_155053909_+,3,ENSG00000143537.14,ENSG00000143537.14,Unknown,chr3:89347485-89348517,-,True,distant_match,chr3_89339706_89345966_-,2,ENSMUSG00000028041.17,ENSMUSG00000028041.17,Unknown,7779.0,2551.0,10330.0,Match found with 10330bp total distance
chr1_155053493_155053909_+,3,ENSG00000143537.14,ENSG00000143537.14,Unknown,chr3:89347485-89347868,-,True,distant_match,chr3_89339706_89345966_-,2,ENSMUSG00000028041.17,ENSMUSG00000028041.17,Unknown,7779.0,1902.0,9681.0,Match found with 9681bp total distance
chr1_155069212_155085090_+,1,ENSG00000143590.14,ENSG00000143590.14,Unknown,chr3:89316752-89334071,-,True,distant_match,chr3_89315885_89316069_-,1,ENSMUSG00000028039.11,ENSMUSG00000028039.11,Unknown,867.0,18002.0,18869.0,Match found with 18869bp total distance
chr1_155079758_155085090_+,1,ENSG00000143590.14,ENSG00000143590.14,Unknown,chr3:89316752-89321998,-,True,distant_match,chr3_89315885_89316069_-,1,ENSMUSG00000028039.11,ENSMUSG00000028039.11,Unknown,867.0,5929.0,6796.0,Match found with 6796bp total distance
chr1_155085404_155085755_+,2,ENSG00000143590.14,ENSG00000143590.14,Unknown,chr3:89316241-89316462,-,True,distant_match,chr3_89315885_89316069_-,1,ENSMUSG00000028039.11,ENSMUSG00000028039.11,Unknown,356.0,393.0,749.0,Match found with 749bp total distance
chr1_155085404_155085750_+,2,ENSG00000143590.14,ENSG00000143590.14,Unknown,chr3:89316250-89316462,-,True,distant_match,chr3_89315885_89316069_-,1,ENSMUSG00000028039.11,ENSMUSG00000028039.11,Unknown,365.0,393.0,758.0,Match found with 758bp total distance
chr1_155131634_155133729_+,1,ENSG00000169242.12,ENSG00000169242.12,Unknown,chr3:89272822-89276129,-,True,distant_match,chr3_89270139_89270470_-,2,ENSMUSG00000027953.13,ENSMUSG00000027953.13,Unknown,2683.0,5659.0,8342.0,Match found with 8342bp total distance
chr1_155131634_155133502_+,1,ENSG00000169242.12,ENSG00000169242.12,Unknown,chr3:89273022-89276129,-,True,distant_match,chr3_89270139_89270470_-,2,ENSMUSG00000027953.13,ENSMUSG00000027953.13,Unknown,2883.0,5659.0,8542.0,Match found with 8542bp total distance
chr1_155133568_155133729_+,1,ENSG00000169242.12,ENSG00000169242.12,Unknown,chr3:89272822-89272956,-,True,distant_match,chr3_89270139_89270470_-,2,ENSMUSG00000027953.13,ENSMUSG00000027953.13,Unknown,2683.0,2486.0,5169.0,Match found with 5169bp total distance
chr1_155135598_155136298_+,1,ENSG00000169241.19,ENSG00000169241.19,Unknown,chr3:89270139-89270748,-,True,distant_match,chr3_89270139_89270470_-,2,ENSMUSG00000027953.13,ENSMUSG00000027953.13,Unknown,0.0,278.0,278.0,Match found with 278bp total distance
chr1_155135680_155136298_+,1,ENSG00000169241.19,ENSG00000169241.19,Unknown,chr3:89270139-89270667,-,True,distant_match,chr3_89270139_89270470_-,2,ENSMUSG00000027953.13,ENSMUSG00000027953.13,Unknown,0.0,197.0,197.0,Match found with 197bp total distance
chr1_155135991_155136298_+,1,ENSG00000169241.19,ENSG00000169241.19,Unknown,chr3:89270139-89270385,-,True,perfect_match,chr3_89270139_89270385_-,2,ENSMUSG00000027953.13,ENSMUSG00000027953.13,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr1_155138098_155138164_+,3,ENSG00000169241.19,ENSG00000169241.19,Unknown,chr3:89268612-89268672,-,True,acceptable_match,chr3_89268598_89268672_-,5,ENSMUSG00000027953.13,ENSMUSG00000027953.13,Unknown,14.0,0.0,14.0,Match found with 14bp total distance
chr1_155138098_155138161_+,3,ENSG00000169241.19,ENSG00000169241.19,Unknown,chr3:89268615-89268672,-,True,acceptable_match,chr3_89268598_89268672_-,5,ENSMUSG00000027953.13,ENSMUSG00000027953.13,Unknown,17.0,0.0,17.0,Match found with 17bp total distance
chr1_155138098_155138179_+,3,ENSG00000169241.19,ENSG00000169241.19,Unknown,chr3:89268598-89268672,-,True,perfect_match,chr3_89268598_89268672_-,5,ENSMUSG00000027953.13,ENSMUSG00000027953.13,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr1_155138759_155617918_+,4,ENSG00000169241.19,ENSG00000169241.19,Unknown,chr3:88948001-89267909,-,True,distant_match,chr3_88969900_89242430_-,2,ENSMUSG00000042766.17,ENSMUSG00000042766.17,Unknown,21899.0,25479.0,47378.0,Match found with 47378bp total distance
chr1_155138759_155617918_+,4,ENSG00000169241.19,ENSG00000169241.19,Unknown,chr11:50347093-50347497,+,True,distant_match,chr11_50379964_50381458_+,2,ENSMUSG00000007850.16,ENSMUSG00000007850.16,Unknown,32871.0,33961.0,66832.0,Match found with 66832bp total distance
chr1_155138759_155617918_+,4,ENSG00000169241.19,ENSG00000169241.19,Unknown,chr9:22319755-22321489,-,True,distant_match,chr9_22362918_22363989_-,3,ENSMUSG00000036777.8,ENSMUSG00000036777.8,Unknown,43163.0,42500.0,85663.0,Match found with 85663bp total distance
chr1_155138759_155617918_+,4,ENSG00000169241.19,ENSG00000169241.19,Unknown,chr9:35588413-35588592,-,True,distant_match,chr9_35564177_35568454_-,1,ENSMUSG00000050555.9,ENSMUSG00000050555.9,Unknown,24236.0,20138.0,44374.0,Match found with 44374bp total distance
chr1_155138759_155617918_+,4,ENSG00000169241.19,ENSG00000169241.19,Unknown,chr3:89230703-89230870,-,True,distant_match,chr3_89235292_89236302_-,4,ENSMUSG00000042766.17,ENSMUSG00000042766.17,Unknown,4589.0,5432.0,10021.0,Match found with 10021bp total distance
chr1_155138759_155617918_+,4,ENSG00000169241.19,ENSG00000169241.19,Unknown,chr3:89229964-89230898,-,True,distant_match,chr3_89235292_89236302_-,4,ENSMUSG00000042766.17,ENSMUSG00000042766.17,Unknown,5328.0,5404.0,10732.0,Match found with 10732bp total distance
chr1_155138759_155617918_+,4,ENSG00000169241.19,ENSG00000169241.19,Unknown,chr3:89230673-89230755,-,True,distant_match,chr3_89235292_89236302_-,4,ENSMUSG00000042766.17,ENSMUSG00000042766.17,Unknown,4619.0,5547.0,10166.0,Match found with 10166bp total distance
chr1_155138759_155617918_+,4,ENSG00000169241.19,ENSG00000169241.19,Unknown,chr3:89229937-89230277,-,True,distant_match,chr3_89235292_89236302_-,4,ENSMUSG00000042766.17,ENSMUSG00000042766.17,Unknown,5355.0,6025.0,11380.0,Match found with 11380bp total distance
chr1_155138759_155617918_+,4,ENSG00000169241.19,ENSG00000169241.19,Unknown,chr3:89230456-89230875,-,True,distant_match,chr3_89235292_89236302_-,4,ENSMUSG00000042766.17,ENSMUSG00000042766.17,Unknown,4836.0,5427.0,10263.0,Match found with 10263bp total distance
chr1_155138759_155617918_+,4,ENSG00000169241.19,ENSG00000169241.19,Unknown,chr3:89230673-89230874,-,True,distant_match,chr3_89235292_89236302_-,4,ENSMUSG00000042766.17,ENSMUSG00000042766.17,Unknown,4619.0,5428.0,10047.0,Match found with 10047bp total distance
chr1_155138759_155617918_+,4,ENSG00000169241.19,ENSG00000169241.19,Unknown,chr3:89202610-89212050,-,True,distant_match,chr3_89210673_89212682_-,2,ENSMUSG00000064068.14,ENSMUSG00000064068.14,Unknown,8063.0,632.0,8695.0,Match found with 8695bp total distance
chr1_155138759_155617918_+,4,ENSG00000169241.19,ENSG00000169241.19,Unknown,chr3:89202825-89202892,-,True,distant_match,chr3_89210673_89212682_-,2,ENSMUSG00000064068.14,ENSMUSG00000064068.14,Unknown,7848.0,9790.0,17638.0,Match found with 17638bp total distance
chr1_155138759_155617918_+,4,ENSG00000169241.19,ENSG00000169241.19,Unknown,chr3:89196006-89196925,-,True,distant_match,chr3_89210673_89212682_-,2,ENSMUSG00000064068.14,ENSMUSG00000064068.14,Unknown,14667.0,15757.0,30424.0,Match found with 30424bp total distance
chr1_155138759_155617918_+,4,ENSG00000169241.19,ENSG00000169241.19,Unknown,chr3:89212856-89212910,-,True,distant_match,chr3_89210676_89212682_-,2,ENSMUSG00000064068.14,ENSMUSG00000064068.14,Unknown,2180.0,228.0,2408.0,Match found with 2408bp total distance
chr1_155138759_155617918_+,4,ENSG00000169241.19,ENSG00000169241.19,Unknown,chr3:89212766-89212856,-,True,distant_match,chr3_89210676_89212682_-,2,ENSMUSG00000064068.14,ENSMUSG00000064068.14,Unknown,2090.0,174.0,2264.0,Match found with 2264bp total distance
chr1_155138759_155617918_+,4,ENSG00000169241.19,ENSG00000169241.19,Unknown,chr6:126931826-126931908,+,True,distant_match,chr6_126940026_126942311_+,1,ENSMUSG00000030347.6,ENSMUSG00000030347.6,Unknown,8200.0,10403.0,18603.0,Match found with 18603bp total distance
chr1_155138759_155617918_+,4,ENSG00000169241.19,ENSG00000169241.19,Unknown,chr3:89038803-89038854,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr3
chr1_155138759_155617918_+,4,ENSG00000169241.19,ENSG00000169241.19,Unknown,chr17:35506061-35510765,+,True,distant_match,chr17_35521178_35524445_+,3,ENSMUSG00000040312.14,ENSMUSG00000040312.14,Unknown,15117.0,13680.0,28797.0,Match found with 28797bp total distance
