lifted_junction_id,lifted_gene_name,lifted_ensembl_id,lifted_primary_gene_id,lifted_event_id,lifted_coords,lifted_strand,match_found,match_type,target_junction_id,target_gene_name,target_ensembl_id,target_primary_gene_id,target_event_id,start_distance,end_distance,total_distance,explanation
chr11_6514537_6514751_-,4,ENSMUSG00000020437.12,ENSMUSG00000020437.12,Unknown,chr7:44969483-44969704,-,True,distant_match,chr7_44970737_44970834_-,2,ENSG00000136286.16,ENSG00000136286.16,Unknown,1254.0,1130.0,2384.0,Match found with 2384bp total distance
chr11_6514922_6515093_-,4,ENSMUSG00000020437.12,ENSMUSG00000020437.12,Unknown,chr7:44969875-44970039,-,True,distant_match,chr7_44970737_44970834_-,2,ENSG00000136286.16,ENSG00000136286.16,Unknown,862.0,795.0,1657.0,Match found with 1657bp total distance
chr11_6515208_6515848_-,3,ENSMUSG00000020437.12,ENSMUSG00000020437.12,Unknown,chr7:44970154-44970591,-,True,distant_match,chr7_44970737_44970834_-,2,ENSG00000136286.16,ENSG00000136286.16,Unknown,583.0,243.0,826.0,Match found with 826bp total distance
chr11_6517197_6517851_-,2,ENSMUSG00000020437.12,ENSMUSG00000020437.12,Unknown,chr7:44972225-44975483,-,True,distant_match,chr7_44971059_44971672_-,2,ENSG00000136286.16,ENSG00000136286.16,Unknown,1166.0,3811.0,4977.0,Match found with 4977bp total distance
chr11_6517197_6517569_-,2,ENSMUSG00000020437.12,ENSMUSG00000020437.12,Unknown,chr7:44972225-44975173,-,True,distant_match,chr7_44971059_44971672_-,2,ENSG00000136286.16,ENSG00000136286.16,Unknown,1166.0,3501.0,4667.0,Match found with 4667bp total distance
chr11_6517623_6517851_-,2,ENSMUSG00000020437.12,ENSMUSG00000020437.12,Unknown,chr7:44975227-44975483,-,True,distant_match,chr7_44976657_44976862_-,1,ENSG00000136286.16,ENSG00000136286.16,Unknown,1430.0,1379.0,2809.0,Match found with 2809bp total distance
chr11_6519123_6519721_-,1,ENSMUSG00000020437.12,ENSMUSG00000020437.12,Unknown,chr7:44977007-44977681,-,True,distant_match,chr7_44976657_44976862_-,1,ENSG00000136286.16,ENSG00000136286.16,Unknown,350.0,819.0,1169.0,Match found with 1169bp total distance
chr11_6519123_6520741_-,1,ENSMUSG00000020437.12,ENSMUSG00000020437.12,Unknown,chr7:44977007-44978866,-,True,distant_match,chr7_44977071_44978866_-,1,ENSG00000136286.16,ENSG00000136286.16,Unknown,64.0,0.0,64.0,Match found with 64bp total distance
chr11_6519187_6520741_-,1,ENSMUSG00000020437.12,ENSMUSG00000020437.12,Unknown,chr7:44977071-44978866,-,True,perfect_match,chr7_44977071_44978866_-,1,ENSG00000136286.16,ENSG00000136286.16,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr11_6560303_6561133_+,3,ENSMUSG00000000378.15,ENSMUSG00000000378.15,Unknown,chr7:45026898-45027693,+,True,distant_match,chr7_45038338_45076165_+,3,ENSG00000136280.17,ENSG00000136280.17,Unknown,11440.0,48472.0,59912.0,Match found with 59912bp total distance
chr11_6560303_6560953_+,3,ENSMUSG00000000378.15,ENSMUSG00000000378.15,Unknown,chr7:45026898-45027512,+,True,distant_match,chr7_45038338_45076165_+,3,ENSG00000136280.17,ENSG00000136280.17,Unknown,11440.0,48653.0,60093.0,Match found with 60093bp total distance
chr11_6570131_6596515_+,4,ENSMUSG00000000378.15,ENSMUSG00000000378.15,Unknown,chr7:45038420-45076216,+,True,distant_match,chr7_45038338_45076165_+,3,ENSG00000136280.17,ENSG00000136280.17,Unknown,82.0,51.0,133.0,Match found with 133bp total distance
chr11_6570131_6593630_+,4,ENSMUSG00000000378.15,ENSMUSG00000000378.15,Unknown,chr7:45038420-45073488,+,True,distant_match,chr7_45038338_45076165_+,3,ENSG00000136280.17,ENSG00000136280.17,Unknown,82.0,2677.0,2759.0,Match found with 2759bp total distance
chr11_6619063_6619555_-,4,ENSMUSG00000000384.15,ENSMUSG00000000384.15,Unknown,chr7:45103396-45104098,-,True,distant_match,chr7_45101614_45101852_-,6,ENSG00000136270.14,ENSG00000136270.14,Unknown,1782.0,2246.0,4028.0,Match found with 4028bp total distance
chr11_6619110_6619555_-,4,ENSMUSG00000000384.15,ENSMUSG00000000384.15,Unknown,chr7:45103443-45104098,-,True,distant_match,chr7_45101614_45101852_-,6,ENSG00000136270.14,ENSG00000136270.14,Unknown,1829.0,2246.0,4075.0,Match found with 4075bp total distance
chr11_6620143_6620741_-,3,ENSMUSG00000000384.15,ENSMUSG00000000384.15,Unknown,chr7:45104709-45105440,-,True,distant_match,chr7_45105764_45108826_-,4,ENSG00000136270.14,ENSG00000136270.14,Unknown,1055.0,3386.0,4441.0,Match found with 4441bp total distance
chr11_6620221_6620741_-,3,ENSMUSG00000000384.15,ENSMUSG00000000384.15,Unknown,chr7:45104804-45105440,-,True,distant_match,chr7_45105764_45108826_-,4,ENSG00000136270.14,ENSG00000136270.14,Unknown,960.0,3386.0,4346.0,Match found with 4346bp total distance
chr11_6621065_6623815_-,2,ENSMUSG00000000384.15,ENSMUSG00000000384.15,Unknown,chr7:45105764-45108826,-,True,perfect_match,chr7_45105764_45108826_-,4,ENSG00000136270.14,ENSG00000136270.14,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr11_6623461_6623815_-,2,ENSMUSG00000000384.15,ENSMUSG00000000384.15,Unknown,chr7:45108646-45108826,-,True,distant_match,chr7_45105764_45108826_-,4,ENSG00000136270.14,ENSG00000136270.14,Unknown,2882.0,0.0,2882.0,Match found with 2882bp total distance
chr11_6658627_6674762_+,1,ENSMUSG00000041046.7,ENSMUSG00000041046.7,Unknown,chr7:45157886-45177308,+,True,distant_match,chr7_45177441_45181780_+,2,ENSG00000122679.8,ENSG00000122679.8,Unknown,19555.0,4472.0,24027.0,Match found with 24027bp total distance
chr11_6658627_6664200_+,1,ENSMUSG00000041046.7,ENSMUSG00000041046.7,Unknown,chr7:45157886-45162253,+,True,distant_match,chr7_45177441_45181780_+,2,ENSG00000122679.8,ENSG00000122679.8,Unknown,19555.0,19527.0,39082.0,Match found with 39082bp total distance
chr11_6664347_6674762_+,1,ENSMUSG00000041046.7,ENSMUSG00000041046.7,Unknown,chr7:45163393-45177308,+,True,distant_match,chr7_45177441_45181780_+,2,ENSG00000122679.8,ENSG00000122679.8,Unknown,14048.0,4472.0,18520.0,Match found with 18520bp total distance
chr11_8453250_8468426_-,5,ENSMUSG00000020422.13,ENSMUSG00000020422.13,Unknown,chr7:47305003-47327980,-,True,perfect_match,chr7_47305003_47327980_-,6,ENSG00000136205.18,ENSG00000136205.18,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr11_8453250_8478224_-,5,ENSMUSG00000020422.13,ENSMUSG00000020422.13,Unknown,chr7:47305003-47344754,-,True,perfect_match,chr7_47305003_47344754_-,6,ENSG00000136205.18,ENSG00000136205.18,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr11_8453250_8478224_-,5,ENSMUSG00000020422.13,ENSMUSG00000020422.13,Unknown,chr15:88464717-88467358,+,True,distant_match,chr15_88467782_88467907_+,1,ENSG00000181991.16,ENSG00000181991.16,Unknown,3065.0,549.0,3614.0,Match found with 3614bp total distance
chr11_8453250_8478224_-,5,ENSMUSG00000020422.13,ENSMUSG00000020422.13,Unknown,chr15:88459488-88459866,+,True,distant_match,chr15_88467782_88467907_+,1,ENSG00000181991.16,ENSG00000181991.16,Unknown,8294.0,8041.0,16335.0,Match found with 16335bp total distance
chr11_8493337_8503757_-,4,ENSMUSG00000020422.13,ENSMUSG00000020422.13,Unknown,chr7:47369621-47380804,-,True,perfect_match,chr7_47369621_47380804_-,5,ENSG00000136205.18,ENSG00000136205.18,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr11_8493337_8518198_-,4,ENSMUSG00000020422.13,ENSMUSG00000020422.13,Unknown,chr7:47369621-47396799,-,True,perfect_match,chr7_47369621_47396799_-,5,ENSG00000136205.18,ENSG00000136205.18,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr11_8545351_8547270_-,3,ENSMUSG00000020422.13,ENSMUSG00000020422.13,Unknown,chr7:47435404-47437262,-,True,distant_match,chr7_47413997_47415093_-,3,ENSG00000136205.18,ENSG00000136205.18,Unknown,21407.0,22169.0,43576.0,Match found with 43576bp total distance
chr11_8547119_8547270_-,3,ENSMUSG00000020422.13,ENSMUSG00000020422.13,Unknown,chr7:47437133-47437262,-,True,distant_match,chr7_47413997_47415093_-,3,ENSG00000136205.18,ENSG00000136205.18,Unknown,23136.0,22169.0,45305.0,Match found with 45305bp total distance
chr11_8579121_8581773_-,2,ENSMUSG00000020422.13,ENSMUSG00000020422.13,Unknown,chr7:47481141-47484711,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr7
chr11_8579121_8600554_-,2,ENSMUSG00000020422.13,ENSMUSG00000020422.13,Unknown,chr7:47481141-47506906,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr7
chr11_9007601_9010240_-,1,ENSMUSG00000020413.11,ENSMUSG00000020413.11,Unknown,chr7:47976837-47978416,-,True,distant_match,chr7_47978816_47979409_-,1,ENSG00000136273.13,ENSG00000136273.13,Unknown,1979.0,993.0,2972.0,Match found with 2972bp total distance
chr11_9007601_9010240_-,1,ENSMUSG00000020413.11,ENSMUSG00000020413.11,Unknown,chr12:79251037-79251880,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr12
chr11_9007604_9010240_-,1,ENSMUSG00000020413.11,ENSMUSG00000020413.11,Unknown,chr7:47976840-47978416,-,True,distant_match,chr7_47978816_47979409_-,1,ENSG00000136273.13,ENSG00000136273.13,Unknown,1976.0,993.0,2969.0,Match found with 2969bp total distance
chr11_9007604_9010240_-,1,ENSMUSG00000020413.11,ENSMUSG00000020413.11,Unknown,chr12:79251037-79251880,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr12
chr11_11801450_11802850_-,2,ENSMUSG00000035455.12,ENSMUSG00000035455.12,Unknown,chr7:50445711-50447105,-,True,distant_match,chr7_50447297_50447967_-,2,ENSG00000132436.13,ENSG00000132436.13,Unknown,1586.0,862.0,2448.0,Match found with 2448bp total distance
chr11_11802761_11802850_-,2,ENSMUSG00000035455.12,ENSMUSG00000035455.12,Unknown,chr7:50447016-50447105,-,True,distant_match,chr7_50447297_50447967_-,2,ENSG00000132436.13,ENSG00000132436.13,Unknown,281.0,862.0,1143.0,Match found with 1143bp total distance
chr11_11846702_11863650_-,4,ENSMUSG00000020182.16,ENSMUSG00000020182.16,Unknown,chr7:50504059-50528136,-,True,distant_match,chr7_50499242_50503992_-,3,ENSG00000132437.18,ENSG00000132437.18,Unknown,4817.0,24144.0,28961.0,Match found with 28961bp total distance
chr11_11863794_11864893_-,3,ENSMUSG00000020182.16,ENSMUSG00000020182.16,Unknown,chr7:50528280-50529207,-,True,distant_match,chr7_50499242_50503992_-,3,ENSG00000132437.18,ENSG00000132437.18,Unknown,29038.0,25215.0,54253.0,Match found with 54253bp total distance
chr11_11864512_11864893_-,3,ENSMUSG00000020182.16,ENSMUSG00000020182.16,Unknown,chr7:50528863-50529207,-,True,distant_match,chr7_50499242_50503992_-,3,ENSG00000132437.18,ENSG00000132437.18,Unknown,29621.0,25215.0,54836.0,Match found with 54836bp total distance
chr11_11873253_11876244_-,2,ENSMUSG00000020182.16,ENSMUSG00000020182.16,Unknown,chr7:50537979-50539914,-,True,distant_match,chr7_50499242_50503992_-,3,ENSG00000132437.18,ENSG00000132437.18,Unknown,38737.0,35922.0,74659.0,Match found with 74659bp total distance
chr11_11873775_11876244_-,2,ENSMUSG00000020182.16,ENSMUSG00000020182.16,Unknown,chr7:50538066-50539914,-,True,distant_match,chr7_50499242_50503992_-,3,ENSG00000132437.18,ENSG00000132437.18,Unknown,38824.0,35922.0,74746.0,Match found with 74746bp total distance
chr11_12251142_12253088_-,6,ENSMUSG00000020173.17,ENSMUSG00000020173.17,Unknown,chr7:51026665-51027711,-,True,distant_match,chr7_51030909_51043382_-,5,ENSG00000106078.19,ENSG00000106078.19,Unknown,4244.0,15671.0,19915.0,Match found with 19915bp total distance
chr11_12251142_12253079_-,6,ENSMUSG00000020173.17,ENSMUSG00000020173.17,Unknown,chr7:51026665-51027702,-,True,distant_match,chr7_51030909_51043382_-,5,ENSG00000106078.19,ENSG00000106078.19,Unknown,4244.0,15680.0,19924.0,Match found with 19924bp total distance
chr11_12343917_12365104_-,4,ENSMUSG00000020173.17,ENSMUSG00000020173.17,Unknown,chr7:51136331-51172455,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr7
chr11_12343917_12369593_-,4,ENSMUSG00000020173.17,ENSMUSG00000020173.17,Unknown,chr7:51136331-51184101,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr7
chr11_12365179_12369593_-,4,ENSMUSG00000020173.17,ENSMUSG00000020173.17,Unknown,chr7:51172530-51184101,-,True,distant_match,chr7_51191078_51193378_-,2,ENSG00000106078.19,ENSG00000106078.19,Unknown,18548.0,9277.0,27825.0,Match found with 27825bp total distance
chr11_12369691_12373328_-,3,ENSMUSG00000020173.17,ENSMUSG00000020173.17,Unknown,chr7:51184199-51187913,-,True,distant_match,chr7_51191078_51193378_-,2,ENSG00000106078.19,ENSG00000106078.19,Unknown,6879.0,5465.0,12344.0,Match found with 12344bp total distance
chr11_12369691_12375809_-,3,ENSMUSG00000020173.17,ENSMUSG00000020173.17,Unknown,chr7:51184199-51190849,-,True,distant_match,chr7_51191078_51193378_-,2,ENSG00000106078.19,ENSG00000106078.19,Unknown,6879.0,2529.0,9408.0,Match found with 9408bp total distance
chr11_12373373_12375809_-,3,ENSMUSG00000020173.17,ENSMUSG00000020173.17,Unknown,chr7:51187958-51190849,-,True,distant_match,chr7_51191078_51193378_-,2,ENSG00000106078.19,ENSG00000106078.19,Unknown,3120.0,2529.0,5649.0,Match found with 5649bp total distance
chr11_12386766_12412030_-,2,ENSMUSG00000020173.17,ENSMUSG00000020173.17,Unknown,chr7:51219944-51249771,-,True,distant_match,chr7_51193589_51219740_-,2,ENSG00000106078.19,ENSG00000106078.19,Unknown,26355.0,30031.0,56386.0,Match found with 56386bp total distance
chr11_12386766_12412030_-,2,ENSMUSG00000020173.17,ENSMUSG00000020173.17,Unknown,chr7:51232850-51234407,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr7
chr11_12386766_12464542_-,2,ENSMUSG00000020173.17,ENSMUSG00000020173.17,Unknown,chr7:51219944-51316332,-,True,distant_match,chr7_51219944_51316592_-,1,ENSG00000106078.19,ENSG00000106078.19,Unknown,0.0,260.0,260.0,Match found with 260bp total distance
chr11_12386766_12464542_-,2,ENSMUSG00000020173.17,ENSMUSG00000020173.17,Unknown,chr7:51232850-51234407,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr7
chr11_12386766_12464681_-,2,ENSMUSG00000020173.17,ENSMUSG00000020173.17,Unknown,chr7:51219944-51316592,-,True,perfect_match,chr7_51219944_51316592_-,1,ENSG00000106078.19,ENSG00000106078.19,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr11_12386766_12464681_-,2,ENSMUSG00000020173.17,ENSMUSG00000020173.17,Unknown,chr7:51232850-51234407,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr7
chr11_12412147_12802468_-,1,ENSMUSG00000020173.17,ENSMUSG00000020173.17,Unknown,chr7:51250904-51628064,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr7
chr11_12412147_12802468_-,1,ENSMUSG00000020173.17,ENSMUSG00000020173.17,Unknown,chr17:41690943-41691494,+,True,distant_match,chr17_41692826_41715431_+,1,ENSG00000184502.4,ENSG00000184502.4,Unknown,1883.0,23937.0,25820.0,Match found with 25820bp total distance
chr11_12412147_12802468_-,1,ENSMUSG00000020173.17,ENSMUSG00000020173.17,Unknown,chr17:41691547-41691646,-,True,distant_match,chr17_41718026_41725858_-,3,ENSG00000173805.16,ENSG00000173805.16,Unknown,26479.0,34212.0,60691.0,Match found with 60691bp total distance
chr11_12412147_12802468_-,1,ENSMUSG00000020173.17,ENSMUSG00000020173.17,Unknown,chrX:130496903-130497326,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chrX
chr11_12412147_12802468_-,1,ENSMUSG00000020173.17,ENSMUSG00000020173.17,Unknown,chr12:9239203-9239339,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr12
chr11_12412147_12802468_-,1,ENSMUSG00000020173.17,ENSMUSG00000020173.17,Unknown,chr5:118973546-118974793,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr5
chr11_12412147_12802468_-,1,ENSMUSG00000020173.17,ENSMUSG00000020173.17,Unknown,chr20:56701356-56701443,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr20
chr11_12412147_12802468_-,1,ENSMUSG00000020173.17,ENSMUSG00000020173.17,Unknown,chr7:51425848-51429475,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr7
chr11_12412147_12802468_-,1,ENSMUSG00000020173.17,ENSMUSG00000020173.17,Unknown,chr22:39497535-39497611,+,True,distant_match,chr22_39502437_39503695_+,1,ENSG00000100335.15,ENSG00000100335.15,Unknown,4902.0,6084.0,10986.0,Match found with 10986bp total distance
chr11_12412147_12802468_-,1,ENSMUSG00000020173.17,ENSMUSG00000020173.17,Unknown,chr20:21755237-21755665,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr20
chr11_12412147_12802468_-,1,ENSMUSG00000020173.17,ENSMUSG00000020173.17,Unknown,chr10:113820446-113820583,-,True,distant_match,chr10_113853847_113854153_-,1,ENSG00000198924.8,ENSG00000198924.8,Unknown,33401.0,33570.0,66971.0,Match found with 66971bp total distance
chr11_12412147_12802468_-,1,ENSMUSG00000020173.17,ENSMUSG00000020173.17,Unknown,chr7:51620537-51621219,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr7
chr11_12412147_12802468_-,1,ENSMUSG00000020173.17,ENSMUSG00000020173.17,Unknown,chr9:135809583-135810241,+,True,distant_match,chr9_135777510_135778423_+,8,ENSG00000107147.14,ENSG00000107147.14,Unknown,32073.0,31818.0,63891.0,Match found with 63891bp total distance
chr11_12412147_12569539_-,1,ENSMUSG00000020173.17,ENSMUSG00000020173.17,Unknown,chr7:51250904-51367604,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr7
chr11_12412147_12569539_-,1,ENSMUSG00000020173.17,ENSMUSG00000020173.17,Unknown,chr17:41690943-41691494,+,True,distant_match,chr17_41692826_41715431_+,1,ENSG00000184502.4,ENSG00000184502.4,Unknown,1883.0,23937.0,25820.0,Match found with 25820bp total distance
chr11_12412147_12569539_-,1,ENSMUSG00000020173.17,ENSMUSG00000020173.17,Unknown,chr17:41691547-41691646,-,True,distant_match,chr17_41718026_41725858_-,3,ENSG00000173805.16,ENSG00000173805.16,Unknown,26479.0,34212.0,60691.0,Match found with 60691bp total distance
chr11_12412147_12569539_-,1,ENSMUSG00000020173.17,ENSMUSG00000020173.17,Unknown,chrX:130496903-130497326,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chrX
chr11_12412147_12569539_-,1,ENSMUSG00000020173.17,ENSMUSG00000020173.17,Unknown,chr12:9239203-9239339,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr12
chr11_12412147_12569539_-,1,ENSMUSG00000020173.17,ENSMUSG00000020173.17,Unknown,chr5:118973546-118974793,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr5
chr11_12412147_12569539_-,1,ENSMUSG00000020173.17,ENSMUSG00000020173.17,Unknown,chr20:56701356-56701443,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr20
chr11_12412147_12795639_-,1,ENSMUSG00000020173.17,ENSMUSG00000020173.17,Unknown,chr7:51250904-51628064,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr7
chr11_12412147_12795639_-,1,ENSMUSG00000020173.17,ENSMUSG00000020173.17,Unknown,chr17:41690943-41691494,+,True,distant_match,chr17_41692826_41715431_+,1,ENSG00000184502.4,ENSG00000184502.4,Unknown,1883.0,23937.0,25820.0,Match found with 25820bp total distance
chr11_12412147_12795639_-,1,ENSMUSG00000020173.17,ENSMUSG00000020173.17,Unknown,chr17:41691547-41691646,-,True,distant_match,chr17_41718026_41725858_-,3,ENSG00000173805.16,ENSG00000173805.16,Unknown,26479.0,34212.0,60691.0,Match found with 60691bp total distance
chr11_12412147_12795639_-,1,ENSMUSG00000020173.17,ENSMUSG00000020173.17,Unknown,chrX:130496903-130497326,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chrX
chr11_12412147_12795639_-,1,ENSMUSG00000020173.17,ENSMUSG00000020173.17,Unknown,chr12:9239203-9239339,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr12
chr11_12412147_12795639_-,1,ENSMUSG00000020173.17,ENSMUSG00000020173.17,Unknown,chr5:118973546-118974793,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr5
chr11_12412147_12795639_-,1,ENSMUSG00000020173.17,ENSMUSG00000020173.17,Unknown,chr20:56701356-56701443,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr20
