,cell_id_index,cell_type,junction_id_index,junc_count,cluster_count,junction_id,Cluster,gene_id,junc_ratio
847019,2851,Brain_Non-Myeloid_neuron,548,52.0,113,10_60296002_60296304,5903,Psap,0.46017699115044247
847020,2852,Brain_Non-Myeloid_neuron,548,59.0,64,10_60296002_60296304,5903,Psap,0.921875
847021,2853,Brain_Non-Myeloid_neuron,548,2.0,5,10_60296002_60296304,5903,Psap,0.4
847022,2855,Brain_Non-Myeloid_neuron,548,60.0,62,10_60296002_60296304,5903,Psap,0.967741935483871
847023,2856,Brain_Non-Myeloid_neuron,548,77.0,120,10_60296002_60296304,5903,Psap,0.6416666666666667
847024,2857,Brain_Non-Myeloid_neuron,548,9.0,434,10_60296002_60296304,5903,Psap,0.020737327188940093
847025,2858,Brain_Non-Myeloid_neuron,548,109.0,112,10_60296002_60296304,5903,Psap,0.9732142857142857
847026,2859,Brain_Non-Myeloid_neuron,548,333.0,487,10_60296002_60296304,5903,Psap,0.6837782340862423
847027,2860,Brain_Non-Myeloid_neuron,548,3.0,3,10_60296002_60296304,5903,Psap,1.0
847028,2861,Brain_Non-Myeloid_neuron,548,22.0,22,10_60296002_60296304,5903,Psap,1.0
847029,2862,Brain_Non-Myeloid_neuron,548,229.0,238,10_60296002_60296304,5903,Psap,0.9621848739495799
847030,2863,Brain_Non-Myeloid_neuron,548,2.0,3,10_60296002_60296304,5903,Psap,0.6666666666666666
847031,2864,Brain_Non-Myeloid_neuron,548,240.0,266,10_60296002_60296304,5903,Psap,0.9022556390977443
847032,2865,Brain_Non-Myeloid_neuron,548,17.0,17,10_60296002_60296304,5903,Psap,1.0
847033,2866,Brain_Non-Myeloid_neuron,548,19.0,21,10_60296002_60296304,5903,Psap,0.9047619047619048
847034,2868,Brain_Non-Myeloid_neuron,548,289.0,303,10_60296002_60296304,5903,Psap,0.9537953795379538
847035,2869,Brain_Non-Myeloid_neuron,548,197.0,203,10_60296002_60296304,5903,Psap,0.9704433497536946
847036,2870,Brain_Non-Myeloid_neuron,548,127.0,148,10_60296002_60296304,5903,Psap,0.8581081081081081
847037,2871,Brain_Non-Myeloid_neuron,548,91.0,93,10_60296002_60296304,5903,Psap,0.978494623655914
847038,2872,Brain_Non-Myeloid_neuron,548,11.0,30,10_60296002_60296304,5903,Psap,0.36666666666666664
847039,2873,Brain_Non-Myeloid_neuron,548,891.0,910,10_60296002_60296304,5903,Psap,0.9791208791208791
847040,2875,Brain_Non-Myeloid_neuron,548,318.0,438,10_60296002_60296304,5903,Psap,0.726027397260274
847041,2876,Brain_Non-Myeloid_neuron,548,45.0,48,10_60296002_60296304,5903,Psap,0.9375
847042,2877,Brain_Non-Myeloid_neuron,548,2.0,4,10_60296002_60296304,5903,Psap,0.5
847043,2879,Brain_Non-Myeloid_neuron,548,212.0,218,10_60296002_60296304,5903,Psap,0.9724770642201835
847044,2881,Brain_Non-Myeloid_neuron,548,5.0,6,10_60296002_60296304,5903,Psap,0.8333333333333334
847045,2882,Brain_Non-Myeloid_neuron,548,66.0,95,10_60296002_60296304,5903,Psap,0.6947368421052632
847046,2883,Brain_Non-Myeloid_neuron,548,69.0,69,10_60296002_60296304,5903,Psap,1.0
847047,2884,Brain_Non-Myeloid_neuron,548,77.0,79,10_60296002_60296304,5903,Psap,0.9746835443037974
847048,2885,Brain_Non-Myeloid_neuron,548,45.0,48,10_60296002_60296304,5903,Psap,0.9375
847049,2886,Brain_Non-Myeloid_neuron,548,8.0,13,10_60296002_60296304,5903,Psap,0.6153846153846154
847050,2887,Brain_Non-Myeloid_neuron,548,57.0,155,10_60296002_60296304,5903,Psap,0.36774193548387096
847051,2888,Brain_Non-Myeloid_neuron,548,2.0,2,10_60296002_60296304,5903,Psap,1.0
847052,2889,Brain_Non-Myeloid_neuron,548,122.0,164,10_60296002_60296304,5903,Psap,0.7439024390243902
847053,2891,Brain_Non-Myeloid_neuron,548,67.0,75,10_60296002_60296304,5903,Psap,0.8933333333333333
847054,2892,Brain_Non-Myeloid_neuron,548,81.0,82,10_60296002_60296304,5903,Psap,0.9878048780487805
847055,2893,Brain_Non-Myeloid_neuron,548,390.0,401,10_60296002_60296304,5903,Psap,0.972568578553616
847056,2895,Brain_Non-Myeloid_neuron,548,8.0,8,10_60296002_60296304,5903,Psap,1.0
847057,2896,Brain_Non-Myeloid_neuron,548,45.0,45,10_60296002_60296304,5903,Psap,1.0
847058,2897,Brain_Non-Myeloid_neuron,548,106.0,110,10_60296002_60296304,5903,Psap,0.9636363636363636
847059,2898,Brain_Non-Myeloid_neuron,548,4.0,39,10_60296002_60296304,5903,Psap,0.10256410256410256
847060,2900,Brain_Non-Myeloid_neuron,548,269.0,280,10_60296002_60296304,5903,Psap,0.9607142857142857
847061,2901,Brain_Non-Myeloid_neuron,548,140.0,158,10_60296002_60296304,5903,Psap,0.8860759493670886
847062,2902,Brain_Non-Myeloid_neuron,548,195.0,206,10_60296002_60296304,5903,Psap,0.9466019417475728
847063,2903,Brain_Non-Myeloid_neuron,548,6.0,7,10_60296002_60296304,5903,Psap,0.8571428571428571
847064,2904,Brain_Non-Myeloid_neuron,548,44.0,48,10_60296002_60296304,5903,Psap,0.9166666666666666
847065,2906,Brain_Non-Myeloid_neuron,548,65.0,68,10_60296002_60296304,5903,Psap,0.9558823529411765
847066,2908,Brain_Non-Myeloid_neuron,548,215.0,244,10_60296002_60296304,5903,Psap,0.8811475409836066
847067,2909,Brain_Non-Myeloid_neuron,548,42.0,93,10_60296002_60296304,5903,Psap,0.45161290322580644
847068,2910,Brain_Non-Myeloid_neuron,548,39.0,50,10_60296002_60296304,5903,Psap,0.78
847069,2911,Brain_Non-Myeloid_neuron,548,294.0,306,10_60296002_60296304,5903,Psap,0.9607843137254902
847070,2912,Brain_Non-Myeloid_neuron,548,269.0,316,10_60296002_60296304,5903,Psap,0.8512658227848101
847071,2913,Brain_Non-Myeloid_neuron,548,16.0,17,10_60296002_60296304,5903,Psap,0.9411764705882353
847072,2915,Brain_Non-Myeloid_neuron,548,4.0,11,10_60296002_60296304,5903,Psap,0.36363636363636365
847073,2916,Brain_Non-Myeloid_neuron,548,2.0,2,10_60296002_60296304,5903,Psap,1.0
847074,2917,Brain_Non-Myeloid_neuron,548,12.0,13,10_60296002_60296304,5903,Psap,0.9230769230769231
847075,2918,Brain_Non-Myeloid_neuron,548,288.0,316,10_60296002_60296304,5903,Psap,0.9113924050632911
847076,2919,Brain_Non-Myeloid_neuron,548,81.0,82,10_60296002_60296304,5903,Psap,0.9878048780487805
847077,2920,Brain_Non-Myeloid_neuron,548,413.0,422,10_60296002_60296304,5903,Psap,0.9786729857819905
847078,2921,Brain_Non-Myeloid_neuron,548,2.0,3,10_60296002_60296304,5903,Psap,0.6666666666666666
847079,2922,Brain_Non-Myeloid_neuron,548,605.0,748,10_60296002_60296304,5903,Psap,0.8088235294117647
847080,2923,Brain_Non-Myeloid_neuron,548,196.0,204,10_60296002_60296304,5903,Psap,0.9607843137254902
847081,2924,Brain_Non-Myeloid_neuron,548,1.0,1,10_60296002_60296304,5903,Psap,1.0
847082,2925,Brain_Non-Myeloid_neuron,548,2.0,2,10_60296002_60296304,5903,Psap,1.0
847083,2926,Brain_Non-Myeloid_neuron,548,19.0,19,10_60296002_60296304,5903,Psap,1.0
847084,2927,Brain_Non-Myeloid_neuron,548,81.0,91,10_60296002_60296304,5903,Psap,0.8901098901098901
847085,2928,Brain_Non-Myeloid_neuron,548,135.0,142,10_60296002_60296304,5903,Psap,0.9507042253521126
847086,3014,Brain_Myeloid_microglial_cell,548,11.0,90,10_60296002_60296304,5903,Psap,0.12222222222222222
847087,3017,Brain_Myeloid_microglial_cell,548,8.0,8,10_60296002_60296304,5903,Psap,1.0
847088,3025,Brain_Myeloid_microglial_cell,548,18.0,1297,10_60296002_60296304,5903,Psap,0.013878180416345412
847089,3083,Brain_Myeloid_microglial_cell,548,21.0,583,10_60296002_60296304,5903,Psap,0.036020583190394515
847090,3086,Brain_Myeloid_microglial_cell,548,1.0,136,10_60296002_60296304,5903,Psap,0.007352941176470588
847091,3284,Brain_Myeloid_microglial_cell,548,1.0,76,10_60296002_60296304,5903,Psap,0.013157894736842105
847092,3368,Brain_Myeloid_microglial_cell,548,5.0,268,10_60296002_60296304,5903,Psap,0.018656716417910446
847093,3384,Brain_Myeloid_microglial_cell,548,7.0,456,10_60296002_60296304,5903,Psap,0.015350877192982455
847094,3581,Brain_Myeloid_microglial_cell,548,4.0,174,10_60296002_60296304,5903,Psap,0.022988505747126436
847095,3583,Brain_Myeloid_microglial_cell,548,2.0,332,10_60296002_60296304,5903,Psap,0.006024096385542169
847096,3590,Brain_Myeloid_microglial_cell,548,5.0,305,10_60296002_60296304,5903,Psap,0.01639344262295082
847097,3601,Brain_Myeloid_microglial_cell,548,14.0,679,10_60296002_60296304,5903,Psap,0.020618556701030927
847098,3620,Brain_Myeloid_microglial_cell,548,12.0,137,10_60296002_60296304,5903,Psap,0.08759124087591241
847099,3680,Brain_Myeloid_microglial_cell,548,4.0,196,10_60296002_60296304,5903,Psap,0.02040816326530612
847100,3683,Brain_Myeloid_microglial_cell,548,3.0,136,10_60296002_60296304,5903,Psap,0.022058823529411766
847101,3693,Brain_Myeloid_microglial_cell,548,9.0,689,10_60296002_60296304,5903,Psap,0.013062409288824383
847102,3698,Brain_Myeloid_microglial_cell,548,134.0,992,10_60296002_60296304,5903,Psap,0.1350806451612903
847103,3705,Brain_Myeloid_microglial_cell,548,3.0,174,10_60296002_60296304,5903,Psap,0.017241379310344827
847104,3774,Brain_Myeloid_microglial_cell,548,1.0,155,10_60296002_60296304,5903,Psap,0.0064516129032258064
847105,3775,Brain_Myeloid_microglial_cell,548,4.0,184,10_60296002_60296304,5903,Psap,0.021739130434782608
847106,3777,Brain_Myeloid_microglial_cell,548,8.0,259,10_60296002_60296304,5903,Psap,0.03088803088803089
847107,3779,Brain_Myeloid_microglial_cell,548,1.0,82,10_60296002_60296304,5903,Psap,0.012195121951219513
847108,3783,Brain_Myeloid_microglial_cell,548,1.0,114,10_60296002_60296304,5903,Psap,0.008771929824561403
847109,3789,Brain_Myeloid_microglial_cell,548,3.0,290,10_60296002_60296304,5903,Psap,0.010344827586206896
847110,3795,Brain_Myeloid_microglial_cell,548,7.0,986,10_60296002_60296304,5903,Psap,0.007099391480730223
847111,3805,Brain_Myeloid_microglial_cell,548,2.0,414,10_60296002_60296304,5903,Psap,0.004830917874396135
847112,3816,Brain_Myeloid_microglial_cell,548,11.0,557,10_60296002_60296304,5903,Psap,0.019748653500897665
847113,3827,Brain_Myeloid_microglial_cell,548,11.0,472,10_60296002_60296304,5903,Psap,0.023305084745762712
847114,3838,Brain_Myeloid_microglial_cell,548,8.0,581,10_60296002_60296304,5903,Psap,0.013769363166953529
847115,3849,Brain_Myeloid_microglial_cell,548,6.0,234,10_60296002_60296304,5903,Psap,0.02564102564102564
847116,3861,Brain_Myeloid_microglial_cell,548,13.0,693,10_60296002_60296304,5903,Psap,0.01875901875901876
847117,3863,Brain_Myeloid_microglial_cell,548,12.0,822,10_60296002_60296304,5903,Psap,0.014598540145985401
847118,3884,Brain_Myeloid_microglial_cell,548,3.0,83,10_60296002_60296304,5903,Psap,0.03614457831325301
847119,3895,Brain_Myeloid_microglial_cell,548,5.0,297,10_60296002_60296304,5903,Psap,0.016835016835016835
847120,3912,Brain_Myeloid_microglial_cell,548,25.0,484,10_60296002_60296304,5903,Psap,0.05165289256198347
847121,3956,Brain_Myeloid_microglial_cell,548,17.0,553,10_60296002_60296304,5903,Psap,0.03074141048824593
847122,3975,Brain_Myeloid_microglial_cell,548,3.0,145,10_60296002_60296304,5903,Psap,0.020689655172413793
847123,4009,Brain_Myeloid_microglial_cell,548,5.0,109,10_60296002_60296304,5903,Psap,0.045871559633027525
847124,4020,Brain_Myeloid_microglial_cell,548,95.0,1276,10_60296002_60296304,5903,Psap,0.07445141065830721
847125,4032,Brain_Myeloid_microglial_cell,548,7.0,372,10_60296002_60296304,5903,Psap,0.01881720430107527
847126,4065,Brain_Myeloid_microglial_cell,548,19.0,1140,10_60296002_60296304,5903,Psap,0.016666666666666666
847127,4073,Brain_Myeloid_microglial_cell,548,3.0,159,10_60296002_60296304,5903,Psap,0.018867924528301886
847128,4178,Brain_Myeloid_microglial_cell,548,95.0,406,10_60296002_60296304,5903,Psap,0.23399014778325122
847129,4272,Brain_Myeloid_microglial_cell,548,8.0,543,10_60296002_60296304,5903,Psap,0.014732965009208104
847130,4370,Brain_Myeloid_microglial_cell,548,5.0,303,10_60296002_60296304,5903,Psap,0.0165016501650165
847131,4373,Brain_Myeloid_microglial_cell,548,1.0,94,10_60296002_60296304,5903,Psap,0.010638297872340425
847132,4376,Brain_Myeloid_microglial_cell,548,13.0,411,10_60296002_60296304,5903,Psap,0.031630170316301706
847133,4464,Brain_Myeloid_microglial_cell,548,11.0,670,10_60296002_60296304,5903,Psap,0.016417910447761194
847134,4469,Brain_Myeloid_microglial_cell,548,14.0,683,10_60296002_60296304,5903,Psap,0.020497803806734993
847135,4472,Brain_Myeloid_microglial_cell,548,5.0,334,10_60296002_60296304,5903,Psap,0.014970059880239521
847136,4563,Brain_Myeloid_microglial_cell,548,11.0,800,10_60296002_60296304,5903,Psap,0.01375
847137,4566,Brain_Myeloid_microglial_cell,548,1.0,184,10_60296002_60296304,5903,Psap,0.005434782608695652
847138,4657,Brain_Myeloid_microglial_cell,548,4.0,228,10_60296002_60296304,5903,Psap,0.017543859649122806
847139,4658,Brain_Myeloid_microglial_cell,548,1.0,396,10_60296002_60296304,5903,Psap,0.0025252525252525255
847140,4661,Brain_Myeloid_microglial_cell,548,5.0,566,10_60296002_60296304,5903,Psap,0.0088339222614841
847141,4751,Brain_Myeloid_microglial_cell,548,80.0,235,10_60296002_60296304,5903,Psap,0.3404255319148936
847142,4755,Brain_Myeloid_microglial_cell,548,79.0,670,10_60296002_60296304,5903,Psap,0.11791044776119403
847143,4759,Brain_Myeloid_microglial_cell,548,3.0,276,10_60296002_60296304,5903,Psap,0.010869565217391304
847144,4805,Brain_Myeloid_microglial_cell,548,148.0,1988,10_60296002_60296304,5903,Psap,0.0744466800804829
847145,4826,Brain_Myeloid_microglial_cell,548,83.0,694,10_60296002_60296304,5903,Psap,0.11959654178674352
847146,4835,Brain_Myeloid_microglial_cell,548,52.0,1092,10_60296002_60296304,5903,Psap,0.047619047619047616
847147,4841,Brain_Myeloid_microglial_cell,548,22.0,741,10_60296002_60296304,5903,Psap,0.029689608636977057
847148,4855,Brain_Myeloid_microglial_cell,548,8.0,754,10_60296002_60296304,5903,Psap,0.010610079575596816
847149,4856,Brain_Myeloid_microglial_cell,548,30.0,41,10_60296002_60296304,5903,Psap,0.7317073170731707
847150,4859,Brain_Myeloid_microglial_cell,548,8.0,241,10_60296002_60296304,5903,Psap,0.03319502074688797
847151,4905,Brain_Myeloid_microglial_cell,548,3.0,373,10_60296002_60296304,5903,Psap,0.00804289544235925
847152,4926,Brain_Myeloid_microglial_cell,548,1.0,148,10_60296002_60296304,5903,Psap,0.006756756756756757
847153,4947,Brain_Myeloid_microglial_cell,548,20.0,463,10_60296002_60296304,5903,Psap,0.04319654427645788
847154,4959,Brain_Myeloid_microglial_cell,548,7.0,302,10_60296002_60296304,5903,Psap,0.023178807947019868
847155,4964,Brain_Myeloid_microglial_cell,548,3.0,345,10_60296002_60296304,5903,Psap,0.008695652173913044
847156,4969,Brain_Myeloid_microglial_cell,548,3.0,190,10_60296002_60296304,5903,Psap,0.015789473684210527
847157,5050,Brain_Myeloid_microglial_cell,548,5.0,299,10_60296002_60296304,5903,Psap,0.016722408026755852
847158,5051,Brain_Myeloid_microglial_cell,548,1.0,127,10_60296002_60296304,5903,Psap,0.007874015748031496
847159,5054,Brain_Myeloid_microglial_cell,548,6.0,411,10_60296002_60296304,5903,Psap,0.014598540145985401
847160,5057,Brain_Myeloid_microglial_cell,548,6.0,541,10_60296002_60296304,5903,Psap,0.011090573012939002
847161,5064,Brain_Myeloid_microglial_cell,548,9.0,846,10_60296002_60296304,5903,Psap,0.010638297872340425
847162,5108,Brain_Myeloid_microglial_cell,548,128.0,525,10_60296002_60296304,5903,Psap,0.2438095238095238
847163,5146,Brain_Myeloid_microglial_cell,548,2.0,119,10_60296002_60296304,5903,Psap,0.01680672268907563
847164,5149,Brain_Myeloid_microglial_cell,548,3.0,247,10_60296002_60296304,5903,Psap,0.012145748987854251
847165,5150,Brain_Myeloid_microglial_cell,548,3.0,410,10_60296002_60296304,5903,Psap,0.007317073170731708
847166,5153,Brain_Myeloid_microglial_cell,548,12.0,662,10_60296002_60296304,5903,Psap,0.01812688821752266
847167,5157,Brain_Myeloid_microglial_cell,548,5.0,120,10_60296002_60296304,5903,Psap,0.041666666666666664
847168,5161,Brain_Myeloid_microglial_cell,548,10.0,459,10_60296002_60296304,5903,Psap,0.02178649237472767
847169,5217,Brain_Myeloid_microglial_cell,548,7.0,418,10_60296002_60296304,5903,Psap,0.01674641148325359
847170,5239,Brain_Myeloid_microglial_cell,548,4.0,201,10_60296002_60296304,5903,Psap,0.01990049751243781
847171,5242,Brain_Myeloid_microglial_cell,548,4.0,263,10_60296002_60296304,5903,Psap,0.015209125475285171
847172,5248,Brain_Myeloid_microglial_cell,548,12.0,631,10_60296002_60296304,5903,Psap,0.01901743264659271
847173,5249,Brain_Myeloid_microglial_cell,548,4.0,223,10_60296002_60296304,5903,Psap,0.017937219730941704
847174,5252,Brain_Myeloid_microglial_cell,548,10.0,478,10_60296002_60296304,5903,Psap,0.02092050209205021
847175,5255,Brain_Myeloid_microglial_cell,548,67.0,615,10_60296002_60296304,5903,Psap,0.10894308943089431
847176,5260,Brain_Myeloid_microglial_cell,548,11.0,629,10_60296002_60296304,5903,Psap,0.017488076311605722
847177,5265,Brain_Myeloid_microglial_cell,548,32.0,363,10_60296002_60296304,5903,Psap,0.0881542699724518
847178,5333,Brain_Myeloid_microglial_cell,548,38.0,455,10_60296002_60296304,5903,Psap,0.08351648351648351
847179,5337,Brain_Myeloid_microglial_cell,548,3.0,530,10_60296002_60296304,5903,Psap,0.005660377358490566
847180,5341,Brain_Myeloid_microglial_cell,548,136.0,1242,10_60296002_60296304,5903,Psap,0.10950080515297907
847181,5342,Brain_Myeloid_microglial_cell,548,2.0,315,10_60296002_60296304,5903,Psap,0.006349206349206349
847182,5343,Brain_Myeloid_microglial_cell,548,2.0,129,10_60296002_60296304,5903,Psap,0.015503875968992248
847183,5346,Brain_Myeloid_microglial_cell,548,76.0,638,10_60296002_60296304,5903,Psap,0.11912225705329153
847184,5349,Brain_Myeloid_microglial_cell,548,2.0,146,10_60296002_60296304,5903,Psap,0.0136986301369863
847185,5356,Brain_Myeloid_microglial_cell,548,13.0,173,10_60296002_60296304,5903,Psap,0.07514450867052024
847186,5436,Brain_Myeloid_microglial_cell,548,5.0,390,10_60296002_60296304,5903,Psap,0.01282051282051282
847187,5438,Brain_Myeloid_microglial_cell,548,27.0,171,10_60296002_60296304,5903,Psap,0.15789473684210525
847188,5444,Brain_Myeloid_microglial_cell,548,6.0,436,10_60296002_60296304,5903,Psap,0.013761467889908258
847189,5447,Brain_Myeloid_microglial_cell,548,6.0,254,10_60296002_60296304,5903,Psap,0.023622047244094488
847190,5450,Brain_Myeloid_microglial_cell,548,28.0,384,10_60296002_60296304,5903,Psap,0.07291666666666667
847191,5455,Brain_Myeloid_microglial_cell,548,1.0,79,10_60296002_60296304,5903,Psap,0.012658227848101266
847192,5501,Brain_Myeloid_microglial_cell,548,2.0,178,10_60296002_60296304,5903,Psap,0.011235955056179775
847193,5534,Brain_Myeloid_microglial_cell,548,6.0,338,10_60296002_60296304,5903,Psap,0.01775147928994083
847194,5536,Brain_Myeloid_microglial_cell,548,4.0,279,10_60296002_60296304,5903,Psap,0.014336917562724014
847195,5541,Brain_Myeloid_microglial_cell,548,11.0,692,10_60296002_60296304,5903,Psap,0.015895953757225433
847196,5542,Brain_Myeloid_microglial_cell,548,8.0,206,10_60296002_60296304,5903,Psap,0.038834951456310676
847197,5545,Brain_Myeloid_microglial_cell,548,32.0,245,10_60296002_60296304,5903,Psap,0.1306122448979592
847198,5548,Brain_Myeloid_microglial_cell,548,8.0,423,10_60296002_60296304,5903,Psap,0.018912529550827423
847199,5594,Brain_Myeloid_microglial_cell,548,3.0,124,10_60296002_60296304,5903,Psap,0.024193548387096774
847200,5633,Brain_Myeloid_microglial_cell,548,3.0,97,10_60296002_60296304,5903,Psap,0.030927835051546393
847201,5636,Brain_Myeloid_microglial_cell,548,7.0,462,10_60296002_60296304,5903,Psap,0.015151515151515152
847202,5733,Brain_Myeloid_microglial_cell,548,29.0,239,10_60296002_60296304,5903,Psap,0.12133891213389121
847203,5744,Brain_Myeloid_microglial_cell,548,1.0,159,10_60296002_60296304,5903,Psap,0.006289308176100629
847204,5832,Brain_Myeloid_microglial_cell,548,70.0,209,10_60296002_60296304,5903,Psap,0.3349282296650718
847205,5833,Brain_Myeloid_microglial_cell,548,6.0,475,10_60296002_60296304,5903,Psap,0.01263157894736842
847206,5841,Brain_Myeloid_microglial_cell,548,52.0,644,10_60296002_60296304,5903,Psap,0.08074534161490683
847207,5929,Brain_Myeloid_microglial_cell,548,20.0,140,10_60296002_60296304,5903,Psap,0.14285714285714285
847208,5930,Brain_Myeloid_microglial_cell,548,6.0,280,10_60296002_60296304,5903,Psap,0.02142857142857143
847209,5932,Brain_Myeloid_microglial_cell,548,3.0,382,10_60296002_60296304,5903,Psap,0.007853403141361256
847210,6032,Brain_Myeloid_microglial_cell,548,2.0,209,10_60296002_60296304,5903,Psap,0.009569377990430622
847211,6033,Brain_Myeloid_microglial_cell,548,6.0,106,10_60296002_60296304,5903,Psap,0.05660377358490566
847212,6063,Brain_Myeloid_microglial_cell,548,13.0,561,10_60296002_60296304,5903,Psap,0.023172905525846704
847213,6069,Brain_Myeloid_microglial_cell,548,7.0,1179,10_60296002_60296304,5903,Psap,0.005937234944868533
847214,6074,Brain_Myeloid_microglial_cell,548,12.0,928,10_60296002_60296304,5903,Psap,0.01293103448275862
847215,6128,Brain_Myeloid_microglial_cell,548,5.0,187,10_60296002_60296304,5903,Psap,0.026737967914438502
847216,6132,Brain_Myeloid_microglial_cell,548,13.0,575,10_60296002_60296304,5903,Psap,0.022608695652173914
847217,6137,Brain_Myeloid_microglial_cell,548,3.0,423,10_60296002_60296304,5903,Psap,0.0070921985815602835
847218,6171,Brain_Myeloid_microglial_cell,548,81.0,1575,10_60296002_60296304,5903,Psap,0.05142857142857143
847219,6175,Brain_Myeloid_microglial_cell,548,1.0,57,10_60296002_60296304,5903,Psap,0.017543859649122806
847220,6182,Brain_Myeloid_microglial_cell,548,15.0,137,10_60296002_60296304,5903,Psap,0.10948905109489052
847221,6194,Brain_Myeloid_microglial_cell,548,17.0,950,10_60296002_60296304,5903,Psap,0.017894736842105262
847222,6227,Brain_Myeloid_microglial_cell,548,3.0,50,10_60296002_60296304,5903,Psap,0.06
847223,6228,Brain_Myeloid_microglial_cell,548,85.0,5442,10_60296002_60296304,5903,Psap,0.01561925762587284
847224,6232,Brain_Myeloid_microglial_cell,548,5.0,256,10_60296002_60296304,5903,Psap,0.01953125
